PASILLO,UBICACION,CODIGO,DESCRIPCION,CANTIDAD,FECHA,Index
H,"H2,25",,"",,,13283
H,"H2,25",,"",,,13284
H,"H2,25",,"",,,13285
H,"H2,25",,"",,,13286
H,"H2,25",,"",,,13287
H,"H2,25",,"",,,13288
H,"H2,25",,"",,,13289
H,"H2,25",,"",,,13290
H,"H2,25",,"",,,13291
H,"H2,26",,"",,,13292
H,"H2,26",,"",,,13293
H,"H2,26",,"",,,13294
H,"H2,26",,"",,,13295
H,"H2,26",,"",,,13296
H,"H2,26",,"",,,13297
H,"H2,26",,"",,,13298
H,"H2,26",,"",,,13299
H,"H2,26",,"",,,13300
H,"H2,26",,"",,,13301
H,"H2,26",,"",,,13302
H,"H2,26",,"",,,13303
H,"H2,26",,"",,,13304
H,"H2,26",,"",,,13305
H,"H2,26",,"",,,13306
H,"H2,26",,"",,,13307
H,"H2,26",,"",,,13308
H,"H2,26",,"",,,13309
H,"H2,27",,"",,,13310
H,"H2,27",,"",,,13311
H,"H2,27",,"",,,13312
H,"H2,27",,"",,,13313
H,"H2,27",,"",,,13314
H,"H2,27",,"",,,13315
H,"H2,27",,"",,,13316
H,"H2,27",,"",,,13317
H,"H2,27",,"",,,13318
H,"H2,27",,"",,,13319
H,"H2,27",,"",,,13320
H,"H2,27",,"",,,13321
H,"H2,27",,"",,,13322
H,"H2,27",,"",,,13323
H,"H2,27",,"",,,13324
H,"H2,27",,"",,,13325
H,"H2,27",,"",,,13326
H,"H2,27",,"",,,13327
H,"H2,28",,"",,,13328
H,"H2,28",,"",,,13329
H,"H2,28",,"",,,13330
H,"H2,28",,"",,,13331
H,"H2,28",,"",,,13332
H,"H2,28",,"",,,13333
H,"H2,28",,"",,,13334
H,"H2,28",,"",,,13335
H,"H2,28",,"",,,13336
H,"H2,28",,"",,,13337
H,"H2,28",,"",,,13338
H,"H2,28",,"",,,13339
H,"H2,28",,"",,,13340
H,"H2,28",,"",,,13341
H,"H2,28",,"",,,13342
H,"H2,28",,"",,,13343
H,"H2,28",,"",,,13344
H,"H2,28",,"",,,13345
H,"H2,29",4144003,BLISTER PVC COLECTIVO,"10480,0",31/07/2024,13346
H,"H2,29",,"",,,13347
H,"H2,29",,"",,,13348
H,"H2,29",,"",,,13349
H,"H2,29",,"",,,13350
H,"H2,29",,"",,,13351
H,"H2,29",,"",,,13352
H,"H2,29",,"",,,13353
H,"H2,29",,"",,,13354
H,"H2,29",,"",,,13355
H,"H2,29",,"",,,13356
H,"H2,29",,"",,,13357
H,"H2,29",,"",,,13358
H,"H2,29",,"",,,13359
H,"H2,29",,"",,,13360
H,"H2,29",,"",,,13361
H,"H2,29",,"",,,13362
H,"H2,29",,"",,,13363
H,"H2,30",4400631,CAJA HUEVO BARIL DEC/GLACE X 610GR IN 16163,"300,0",31/07/2024,13364
H,"H2,30",,"",,,13365
H,"H2,30",,"",,,13366
H,"H2,30",,"",,,13367
H,"H2,30",,"",,,13368
H,"H2,30",,"",,,13369
H,"H2,30",,"",,,13370
H,"H2,30",,"",,,13371
H,"H2,30",,"",,,13372
H,"H2,30",,"",,,13373
H,"H2,30",,"",,,13374
H,"H2,30",,"",,,13375
H,"H2,30",,"",,,13376
H,"H2,30",,"",,,13377
H,"H2,30",,"",,,13378
H,"H2,30",,"",,,13379
H,"H2,30",,"",,,13380
H,"H2,30",,"",,,13381
H,"H2,31",4400404,PLIEGO TRAN HVO DEC 90G 530X530 IN14319,"19230,0",31/07/2024,13382
H,"H2,31",4401718,PLIEGO  BOMBONETT X 84 G- BARILOCHE 2023,"17968,0",31/07/2024,13383
H,"H2,31",4199002,PLIEG POLIP 550 X 550-DECX100G-PALMESANO 2023,"26520,0",31/07/2024,13384
H,"H2,31",4199006,PLIEGO METAL 500 X 500.  100 G-PALMESANO 2023,"6400,0",31/07/2024,13385
H,"H2,31",4401717,PLIEGO BARILOCHITO X 70 G - BARILOCHE 2023,"8446,0",31/07/2024,13386
H,"H2,31",4401714,PAÑUELO HUEVO AMOROSO X 80 G - BARILOCHE 2023,"14150,0",31/07/2024,13387
H,"H2,31",4401722,PLIEGO TRANS. OCTOGONOS DEC. X 50 G-BCHE 2023,"26995,0",31/07/2024,13388
H,"H2,31",4401695,PLIEGO HUEVO X 80 G - ROIG 2023,"13460,0",31/07/2024,13389
H,"H2,31",4401708,PLIEGO HUEVO CON CEREAL X 80G  B.PREMIUM 2023,"8630,0",31/07/2024,13390
H,"H2,31",4400416,PLIEGO DORADO 480X480 HUEVO 60G IN12066,"8700,0",31/07/2024,13391
H,"H2,31",4199007,PLIEGO METAL 400X400 80G CHOOCK 2023,"5514,0",31/07/2024,13392
H,"H2,31",4401716,PLIEGO HUEVO X 130 G- BARILOCHE 2023,"2860,0",31/07/2024,13393
H,"H2,31",4196924,PLIEGO HUEVO 130G C/ LENT FRUT ROIG IN14315,"3910,0",31/07/2024,13394
H,"H2,31",4401744,PLIEGO TRANS. OCTOGONO DEC. X 190 G-BCHE 2023,"1100,0",31/07/2024,13395
H,"H2,31",4400418,PLIEGO S/IMP 75X75M P/HUEVO IN 14311,"3455,0",31/07/2024,13396
H,"H2,31",,"",,,13397
H,"H2,31",,"",,,13398
H,"H2,31",,"",,,13399
H,"H2,32",3045017,HOSTIA 140MM DIAMETRO,"70600,0",28/06/2024,13400
H,"H2,32",,"",,,13401
H,"H2,32",,"",,,13402
H,"H2,32",,"",,,13403
H,"H2,32",,"",,,13404
H,"H2,32",,"",,,13405
H,"H2,32",,"",,,13406
H,"H2,32",,"",,,13407
H,"H2,32",,"",,,13408
H,"H2,32",,"",,,13409
H,"H2,32",,"",,,13410
H,"H2,32",,"",,,13411
H,"H2,32",,"",,,13412
H,"H2,32",,"",,,13413
H,"H2,32",,"",,,13414
H,"H2,32",,"",,,13415
H,"H2,32",,"",,,13416
H,"H2,32",,"",,,13417
H,"H2,33",,"",,,13418
H,"H2,33",,"",,,13419
H,"H2,33",,"",,,13420
H,"H2,33",,"",,,13421
H,"H2,33",,"",,,13422
H,"H2,33",,"",,,13423
H,"H2,33",,"",,,13424
H,"H2,33",,"",,,13425
H,"H2,33",,"",,,13426
H,"H2,33",,"",,,13427
H,"H2,33",,"",,,13428
H,"H2,33",,"",,,13429
H,"H2,33",,"",,,13430
H,"H2,33",,"",,,13431
H,"H2,33",,"",,,13432
H,"H2,33",,"",,,13433
H,"H2,33",,"",,,13434
H,"H2,33",,"",,,13435
H,"H2,34",4141541,DISPLAY P- CHOCOLATE TAZA PALMESANO-NUEVO,"15000,0",31/07/2024,13436
H,"H2,34",,"",,,13437
H,"H2,34",,"",,,13438
H,"H2,34",,"",,,13439
H,"H2,34",,"",,,13440
H,"H2,34",,"",,,13441
H,"H2,34",,"",,,13442
H,"H2,34",,"",,,13443
H,"H2,34",,"",,,13444
H,"H2,34",,"",,,13445
H,"H2,34",,"",,,13446
H,"H2,34",,"",,,13447
H,"H2,34",,"",,,13448
H,"H2,34",,"",,,13449
H,"H2,34",,"",,,13450
H,"H2,34",,"",,,13451
H,"H2,34",,"",,,13452
H,"H2,34",,"",,,13453
H,"H2,35",,"",,,13454
H,"H2,35",,"",,,13455
H,"H2,35",,"",,,13456
H,"H2,35",,"",,,13457
H,"H2,35",,"",,,13458
H,"H2,35",,"",,,13459
H,"H2,35",,"",,,13460
H,"H2,35",,"",,,13461
H,"H2,35",,"",,,13462
H,"H2,35",,"",,,13463
H,"H2,35",,"",,,13464
H,"H2,35",,"",,,13465
H,"H2,35",,"",,,13466
H,"H2,35",,"",,,13467
H,"H2,35",,"",,,13468
H,"H2,35",,"",,,13469
H,"H2,35",,"",,,13470
H,"H2,35",,"",,,13471
H,"H2,36",,"",,,13472
H,"H2,36",,"",,,13473
H,"H2,36",,"",,,13474
H,"H2,36",,"",,,13475
H,"H2,36",,"",,,13476
H,"H2,36",,"",,,13477
H,"H2,36",,"",,,13478
H,"H2,36",,"",,,13479
H,"H2,36",,"",,,13480
H,"H2,36",,"",,,13481
H,"H2,36",,"",,,13482
H,"H2,36",,"",,,13483
H,"H2,36",,"",,,13484
H,"H2,36",,"",,,13485
H,"H2,36",,"",,,13486
H,"H2,36",,"",,,13487
H,"H2,36",,"",,,13488
H,"H2,36",,"",,,13489
H,"H2,37",4321001,FILM STRETCH AUTOMATICO 50 CM X 25MIC X14KG,"704,8",01/07/2024,13490
H,"H2,37",4321001,FILM STRETCH AUTOMATICO 50 CM X 25MIC X14KG,"364,7",29/08/2024,13491
H,"H2,37",,"",,,13492
H,"H2,37",,"",,,13493
H,"H2,37",,"",,,13494
H,"H2,37",,"",,,13495
H,"H2,37",,"",,,13496
H,"H2,37",,"",,,13497
H,"H2,37",,"",,,13498
H,"H2,37",,"",,,13499
H,"H2,37",,"",,,13500
H,"H2,37",,"",,,13501
H,"H2,37",,"",,,13502
H,"H2,37",,"",,,13503
H,"H2,37",,"",,,13504
H,"H2,37",,"",,,13505
H,"H2,37",,"",,,13506
H,"H2,37",,"",,,13507
H,"H2,38",,"",,,13508
H,"H2,38",,"",,,13509
H,"H2,38",,"",,,13510
H,"H2,38",,"",,,13511
H,"H2,38",,"",,,13512
H,"H2,38",,"",,,13513
H,"H2,38",,"",,,13514
H,"H2,38",,"",,,13515
H,"H2,38",,"",,,13516
H,"H2,38",,"",,,13517
H,"H2,38",,"",,,13518
H,"H2,38",,"",,,13519
H,"H2,38",,"",,,13520
H,"H2,38",,"",,,13521
H,"H2,38",,"",,,13522
H,"H2,38",,"",,,13523
H,"H2,38",,"",,,13524
H,"H2,38",,"",,,13525
H,"H3,1",4401751,LATA PASCUA 102X102X182-B. PREMIUM-2023,"577,0",03/09/2024,13526
H,"H3,1",,"",,,13527
H,"H3,1",,"",,,13528
H,"H3,1",,"",,,13529
H,"H3,1",,"",,,13530
H,"H3,1",,"",,,13531
H,"H3,1",,"",,,13532
H,"H3,1",,"",,,13533
H,"H3,1",,"",,,13534
H,"H3,1",,"",,,13535
H,"H3,1",,"",,,13536
H,"H3,1",,"",,,13537
H,"H3,1",,"",,,13538
H,"H3,1",,"",,,13539
H,"H3,1",,"",,,13540
H,"H3,1",,"",,,13541
H,"H3,1",,"",,,13542
H,"H3,1",,"",,,13543
H,"H3,2",4070002,LATA HUEVO DECORADO COD. 9620-PALMESANO 2023,"1022,0",03/09/2024,13544
H,"H3,2",,"",,,13545
H,"H3,2",,"",,,13546
H,"H3,2",,"",,,13547
H,"H3,2",,"",,,13548
H,"H3,2",,"",,,13549
H,"H3,2",,"",,,13550
H,"H3,2",,"",,,13551
H,"H3,2",,"",,,13552
H,"H3,2",,"",,,13553
H,"H3,2",,"",,,13554
H,"H3,2",,"",,,13555
H,"H3,2",,"",,,13556
H,"H3,2",,"",,,13557
H,"H3,2",,"",,,13558
H,"H3,2",,"",,,13559
H,"H3,2",,"",,,13560
H,"H3,2",,"",,,13561
H,"H3,3",,"",,,13562
H,"H3,3",,"",,,13563
H,"H3,3",,"",,,13564
H,"H3,3",,"",,,13565
H,"H3,3",,"",,,13566
H,"H3,3",,"",,,13567
H,"H3,3",,"",,,13568
H,"H3,3",,"",,,13569
H,"H3,3",,"",,,13570
H,"H3,3",,"",,,13571
H,"H3,3",,"",,,13572
H,"H3,3",,"",,,13573
H,"H3,3",,"",,,13574
H,"H3,3",,"",,,13575
H,"H3,3",,"",,,13576
H,"H3,3",,"",,,13577
H,"H3,3",,"",,,13578
H,"H3,3",,"",,,13579
H,"H3,4",,"",,,13580
H,"H3,4",,"",,,13581
H,"H3,4",,"",,,13582
H,"H3,4",,"",,,13583
H,"H3,4",,"",,,13584
H,"H3,4",,"",,,13585
H,"H3,4",,"",,,13586
H,"H3,4",,"",,,13587
H,"H3,4",,"",,,13588
H,"H3,4",,"",,,13589
H,"H3,4",,"",,,13590
H,"H3,4",,"",,,13591
H,"H3,4",,"",,,13592
H,"H3,4",,"",,,13593
H,"H3,4",,"",,,13594
H,"H3,4",,"",,,13595
H,"H3,4",,"",,,13596
H,"H3,4",,"",,,13597
H,"H3,5",,"",,,13598
H,"H3,5",,"",,,13599
H,"H3,5",,"",,,13600
H,"H3,5",,"",,,13601
H,"H3,5",,"",,,13602
H,"H3,5",,"",,,13603
H,"H3,5",,"",,,13604
H,"H3,5",,"",,,13605
H,"H3,5",,"",,,13606
H,"H3,5",,"",,,13607
H,"H3,5",,"",,,13608
H,"H3,5",,"",,,13609
H,"H3,5",,"",,,13610
H,"H3,5",,"",,,13611
H,"H3,5",,"",,,13612
H,"H3,5",,"",,,13613
H,"H3,5",,"",,,13614
H,"H3,5",,"",,,13615
H,"H3,6",,"",,,13616
H,"H3,6",,"",,,13617
H,"H3,6",,"",,,13618
H,"H3,6",,"",,,13619
H,"H3,6",,"",,,13620
H,"H3,6",,"",,,13621
H,"H3,6",,"",,,13622
H,"H3,6",,"",,,13623
H,"H3,6",,"",,,13624
H,"H3,6",,"",,,13625
H,"H3,6",,"",,,13626
H,"H3,6",,"",,,13627
H,"H3,6",,"",,,13628
H,"H3,6",,"",,,13629
H,"H3,6",,"",,,13630
H,"H3,6",,"",,,13631
H,"H3,6",,"",,,13632
H,"H3,6",,"",,,13633
H,"H3,7",,"",,,13634
H,"H3,7",,"",,,13635
H,"H3,7",,"",,,13636
H,"H3,7",,"",,,13637
H,"H3,7",,"",,,13638
H,"H3,7",,"",,,13639
H,"H3,7",,"",,,13640
H,"H3,7",,"",,,13641
H,"H3,7",,"",,,13642
H,"H3,7",,"",,,13643
H,"H3,7",,"",,,13644
H,"H3,7",,"",,,13645
H,"H3,7",,"",,,13646
H,"H3,7",,"",,,13647
H,"H3,7",,"",,,13648
H,"H3,7",,"",,,13649
H,"H3,7",,"",,,13650
H,"H3,7",,"",,,13651
H,"H3,8",,"",,,13652
H,"H3,8",,"",,,13653
H,"H3,8",,"",,,13654
H,"H3,8",,"",,,13655
H,"H3,8",,"",,,13656
H,"H3,8",,"",,,13657
H,"H3,8",,"",,,13658
H,"H3,8",,"",,,13659
H,"H3,8",,"",,,13660
H,"H3,8",,"",,,13661
H,"H3,8",,"",,,13662
H,"H3,8",,"",,,13663
H,"H3,8",,"",,,13664
H,"H3,8",,"",,,13665
H,"H3,8",,"",,,13666
H,"H3,8",,"",,,13667
H,"H3,8",,"",,,13668
H,"H3,8",,"",,,13669
H,"H3,9",,"",,,13670
H,"H3,9",,"",,,13671
H,"H3,9",,"",,,13672
H,"H3,9",,"",,,13673
H,"H3,9",,"",,,13674
H,"H3,9",,"",,,13675
H,"H3,9",,"",,,13676
H,"H3,9",,"",,,13677
H,"H3,9",,"",,,13678
H,"H3,9",,"",,,13679
H,"H3,9",,"",,,13680
H,"H3,9",,"",,,13681
H,"H3,9",,"",,,13682
H,"H3,9",,"",,,13683
H,"H3,9",,"",,,13684
H,"H3,9",,"",,,13685
H,"H3,9",,"",,,13686
H,"H3,9",,"",,,13687
H,"H3,10",,"",,,13688
H,"H3,10",,"",,,13689
H,"H3,10",,"",,,13690
H,"H3,10",,"",,,13691
H,"H3,10",,"",,,13692
H,"H3,10",,"",,,13693
H,"H3,10",,"",,,13694
H,"H3,10",,"",,,13695
H,"H3,10",,"",,,13696
H,"H3,10",,"",,,13697
H,"H3,10",,"",,,13698
H,"H3,10",,"",,,13699
H,"H3,10",,"",,,13700
H,"H3,10",,"",,,13701
H,"H3,10",,"",,,13702
H,"H3,10",,"",,,13703
H,"H3,10",,"",,,13704
H,"H3,10",,"",,,13705
H,"H3,11",,"",,,13706
H,"H3,11",,"",,,13707
H,"H3,11",,"",,,13708
H,"H3,11",,"",,,13709
H,"H3,11",,"",,,13710
H,"H3,11",,"",,,13711
H,"H3,11",,"",,,13712
H,"H3,11",,"",,,13713
H,"H3,11",,"",,,13714
H,"H3,11",,"",,,13715
H,"H3,11",,"",,,13716
H,"H3,11",,"",,,13717
H,"H3,11",,"",,,13718
H,"H3,11",,"",,,13719
H,"H3,11",,"",,,13720
H,"H3,11",,"",,,13721
H,"H3,11",,"",,,13722
H,"H3,11",,"",,,13723
H,"H3,12",,"",,,13724
H,"H3,12",,"",,,13725
H,"H3,12",,"",,,13726
H,"H3,12",,"",,,13727
H,"H3,12",,"",,,13728
H,"H3,12",,"",,,13729
H,"H3,12",,"",,,13730
H,"H3,12",,"",,,13731
H,"H3,12",,"",,,13732
H,"H3,12",,"",,,13733
H,"H3,12",,"",,,13734
H,"H3,12",,"",,,13735
H,"H3,12",,"",,,13736
H,"H3,12",,"",,,13737
H,"H3,12",,"",,,13738
H,"H3,12",,"",,,13739
H,"H3,12",,"",,,13740
H,"H3,12",,"",,,13741
H,"H3,13",,"",,,13742
H,"H3,13",,"",,,13743
H,"H3,13",,"",,,13744
H,"H3,13",,"",,,13745
H,"H3,13",,"",,,13746
H,"H3,13",,"",,,13747
H,"H3,13",,"",,,13748
H,"H3,13",,"",,,13749
H,"H3,13",,"",,,13750
H,"H3,13",,"",,,13751
H,"H3,13",,"",,,13752
H,"H3,13",,"",,,13753
H,"H3,13",,"",,,13754
H,"H3,13",,"",,,13755
H,"H3,13",,"",,,13756
H,"H3,13",,"",,,13757
H,"H3,13",,"",,,13758
H,"H3,13",,"",,,13759
H,"H3,14",,"",,,13760
H,"H3,14",,"",,,13761
H,"H3,14",,"",,,13762
H,"H3,14",,"",,,13763
H,"H3,14",,"",,,13764
H,"H3,14",,"",,,13765
H,"H3,14",,"",,,13766
H,"H3,14",,"",,,13767
H,"H3,14",,"",,,13768
H,"H3,14",,"",,,13769
H,"H3,14",,"",,,13770
H,"H3,14",,"",,,13771
H,"H3,14",,"",,,13772
H,"H3,14",,"",,,13773
H,"H3,14",,"",,,13774
H,"H3,14",,"",,,13775
H,"H3,14",,"",,,13776
H,"H3,14",,"",,,13777
H,"H3,15",,"",,,13778
H,"H3,15",,"",,,13779
H,"H3,15",,"",,,13780
H,"H3,15",,"",,,13781
H,"H3,15",,"",,,13782
H,"H3,15",,"",,,13783
H,"H3,15",,"",,,13784
H,"H3,15",,"",,,13785
H,"H3,15",,"",,,13786
H,"H3,15",,"",,,13787
H,"H3,15",,"",,,13788
H,"H3,15",,"",,,13789
H,"H3,15",,"",,,13790
H,"H3,15",,"",,,13791
H,"H3,15",,"",,,13792
H,"H3,15",,"",,,13793
H,"H3,15",,"",,,13794
H,"H3,15",,"",,,13795
H,"H3,16",,"",,,13796
H,"H3,16",,"",,,13797
H,"H3,16",,"",,,13798
H,"H3,16",,"",,,13799
H,"H3,16",,"",,,13800
H,"H3,16",,"",,,13801
H,"H3,16",,"",,,13802
H,"H3,16",,"",,,13803
H,"H3,16",,"",,,13804
H,"H3,16",,"",,,13805
H,"H3,16",,"",,,13806
H,"H3,16",,"",,,13807
H,"H3,16",,"",,,13808
H,"H3,16",,"",,,13809
H,"H3,16",,"",,,13810
H,"H3,16",,"",,,13811
H,"H3,16",,"",,,13812
H,"H3,16",,"",,,13813
H,"H3,17",,"",,,13814
H,"H3,17",,"",,,13815
H,"H3,17",,"",,,13816
H,"H3,17",,"",,,13817
H,"H3,17",,"",,,13818
H,"H3,17",,"",,,13819
H,"H3,17",,"",,,13820
H,"H3,17",,"",,,13821
H,"H3,17",,"",,,13822
H,"H3,17",,"",,,13823
H,"H3,17",,"",,,13824
H,"H3,17",,"",,,13825
H,"H3,17",,"",,,13826
H,"H3,17",,"",,,13827
H,"H3,17",,"",,,13828
H,"H3,17",,"",,,13829
H,"H3,17",,"",,,13830
H,"H3,17",,"",,,13831
H,"H3,18",,"",,,13832
H,"H3,18",,"",,,13833
H,"H3,18",,"",,,13834
H,"H3,18",,"",,,13835
H,"H3,18",,"",,,13836
H,"H3,18",,"",,,13837
H,"H3,18",,"",,,13838
H,"H3,18",,"",,,13839
H,"H3,18",,"",,,13840
H,"H3,18",,"",,,13841
H,"H3,18",,"",,,13842
H,"H3,18",,"",,,13843
H,"H3,18",,"",,,13844
H,"H3,18",,"",,,13845
H,"H3,18",,"",,,13846
H,"H3,18",,"",,,13847
H,"H3,18",,"",,,13848
H,"H3,18",,"",,,13849
H,"H3,19",,"",,,13850
H,"H3,19",,"",,,13851
H,"H3,19",,"",,,13852
H,"H3,19",,"",,,13853
H,"H3,19",,"",,,13854
H,"H3,19",,"",,,13855
H,"H3,19",,"",,,13856
H,"H3,19",,"",,,13857
H,"H3,19",,"",,,13858
H,"H3,19",,"",,,13859
H,"H3,19",,"",,,13860
H,"H3,19",,"",,,13861
H,"H3,19",,"",,,13862
H,"H3,19",,"",,,13863
H,"H3,19",,"",,,13864
H,"H3,19",,"",,,13865
H,"H3,19",,"",,,13866
H,"H3,19",,"",,,13867
H,"H3,20",,"",,,13868
H,"H3,20",,"",,,13869
H,"H3,20",,"",,,13870
H,"H3,20",,"",,,13871
H,"H3,20",,"",,,13872
H,"H3,20",,"",,,13873
H,"H3,20",,"",,,13874
H,"H3,20",,"",,,13875
H,"H3,20",,"",,,13876
H,"H3,20",,"",,,13877
H,"H3,20",,"",,,13878
H,"H3,20",,"",,,13879
H,"H3,20",,"",,,13880
H,"H3,20",,"",,,13881
H,"H3,20",,"",,,13882
H,"H3,20",,"",,,13883
H,"H3,20",,"",,,13884
H,"H3,20",,"",,,13885
H,"H3,21",,"",,,13886
H,"H3,21",,"",,,13887
H,"H3,21",,"",,,13888
H,"H3,21",,"",,,13889
H,"H3,21",,"",,,13890
H,"H3,21",,"",,,13891
H,"H3,21",,"",,,13892
H,"H3,21",,"",,,13893
H,"H3,21",,"",,,13894
H,"H3,21",,"",,,13895
H,"H3,21",,"",,,13896
H,"H3,21",,"",,,13897
H,"H3,21",,"",,,13898
H,"H3,21",,"",,,13899
H,"H3,21",,"",,,13900
H,"H3,21",,"",,,13901
H,"H3,21",,"",,,13902
H,"H3,21",,"",,,13903
H,"H3,22",,"",,,13904
H,"H3,22",,"",,,13905
H,"H3,22",,"",,,13906
H,"H3,22",,"",,,13907
H,"H3,22",,"",,,13908
H,"H3,22",,"",,,13909
H,"H3,22",,"",,,13910
H,"H3,22",,"",,,13911
H,"H3,22",,"",,,13912
H,"H3,22",,"",,,13913
H,"H3,22",,"",,,13914
H,"H3,22",,"",,,13915
H,"H3,22",,"",,,13916
H,"H3,22",,"",,,13917
H,"H3,22",,"",,,13918
H,"H3,22",,"",,,13919
H,"H3,22",,"",,,13920
H,"H3,22",,"",,,13921
H,"H3,23",,"",,,13922
H,"H3,23",,"",,,13923
H,"H3,23",,"",,,13924
H,"H3,23",,"",,,13925
H,"H3,23",,"",,,13926
H,"H3,23",,"",,,13927
H,"H3,23",,"",,,13928
H,"H3,23",,"",,,13929
H,"H3,23",,"",,,13930
H,"H3,23",,"",,,13931
H,"H3,23",,"",,,13932
H,"H3,23",,"",,,13933
H,"H3,23",,"",,,13934
H,"H3,23",,"",,,13935
H,"H3,23",,"",,,13936
H,"H3,23",,"",,,13937
H,"H3,23",,"",,,13938
H,"H3,23",,"",,,13939
H,"H3,24",,"",,,13940
H,"H3,24",,"",,,13941
H,"H3,24",,"",,,13942
H,"H3,24",,"",,,13943
H,"H3,24",,"",,,13944
H,"H3,24",,"",,,13945
H,"H3,24",,"",,,13946
H,"H3,24",,"",,,13947
H,"H3,24",,"",,,13948
H,"H3,24",,"",,,13949
H,"H3,24",,"",,,13950
H,"H3,24",,"",,,13951
H,"H3,24",,"",,,13952
H,"H3,24",,"",,,13953
H,"H3,24",,"",,,13954
H,"H3,24",,"",,,13955
H,"H3,24",,"",,,13956
H,"H3,24",,"",,,13957
H,"H3,25",,"",,,13958
H,"H3,25",,"",,,13959
H,"H3,25",,"",,,13960
H,"H3,25",,"",,,13961
H,"H3,25",,"",,,13962
H,"H3,25",,"",,,13963
H,"H3,25",,"",,,13964
H,"H3,25",,"",,,13965
H,"H3,25",,"",,,13966
H,"H3,25",,"",,,13967
H,"H3,25",,"",,,13968
H,"H3,25",,"",,,13969
H,"H3,25",,"",,,13970
H,"H3,25",,"",,,13971
H,"H3,25",,"",,,13972
H,"H3,25",,"",,,13973
H,"H3,25",,"",,,13974
H,"H3,25",,"",,,13975
H,"H3,26",,"",,,13976
H,"H3,26",,"",,,13977
H,"H3,26",,"",,,13978
H,"H3,26",,"",,,13979
H,"H3,26",,"",,,13980
H,"H3,26",,"",,,13981
H,"H3,26",,"",,,13982
H,"H3,26",,"",,,13983
H,"H3,26",,"",,,13984
H,"H3,26",,"",,,13985
H,"H3,26",,"",,,13986
H,"H3,26",,"",,,13987
H,"H3,26",,"",,,13988
H,"H3,26",,"",,,13989
H,"H3,26",,"",,,13990
H,"H3,26",,"",,,13991
H,"H3,26",,"",,,13992
H,"H3,26",,"",,,13993
H,"H3,27",,"",,,13994
H,"H3,27",,"",,,13995
H,"H3,27",,"",,,13996
H,"H3,27",,"",,,13997
H,"H3,27",,"",,,13998
H,"H3,27",,"",,,13999
H,"H3,27",,"",,,14000
H,"H3,27",,"",,,14001
H,"H3,27",,"",,,14002
H,"H3,27",,"",,,14003
H,"H3,27",,"",,,14004
H,"H3,27",,"",,,14005
H,"H3,27",,"",,,14006
H,"H3,27",,"",,,14007
H,"H3,27",,"",,,14008
H,"H3,27",,"",,,14009
H,"H3,27",,"",,,14010
H,"H3,27",,"",,,14011
H,"H3,28",4401504,EST.TURRON PRALI TIRAMISU BCHE PREM. IN 12470,"2700,0",31/07/2024,14012
H,"H3,28",4144004,CUNITAS TERMOFORMADA PARA CONEJITOS SÓLI,"8500,0",31/07/2024,14013
H,"H3,28",4400721,BANDEJA BOMBON CORAZON IN 12069,"1653,0",31/07/2024,14014
H,"H3,28",4144001,BLISTER PVC CONEJO X 30 GR.,"332,0",31/07/2024,14015
H,"H3,28",4400708,SORP HUEV BARILOC-PENC VERD O ROJ 70G IN14511,"1226,0",31/07/2024,14016
H,"H3,28",4144002,BLISTER PVC GALLINA X 40 GR.,"485,0",31/07/2024,14017
H,"H3,28",4400615,CAJA P/ HUEVO COD 60200  (IN 16082 ),"600,0",31/07/2024,14018
H,"H3,28",,"",,,14019
H,"H3,28",,"",,,14020
H,"H3,28",,"",,,14021
H,"H3,28",,"",,,14022
H,"H3,28",,"",,,14023
H,"H3,28",,"",,,14024
H,"H3,28",,"",,,14025
H,"H3,28",,"",,,14026
H,"H3,28",,"",,,14027
H,"H3,28",,"",,,14028
H,"H3,28",,"",,,14029
H,"H3,29",4191102,PLIEG METAL 400X400 IT. 40X65G COD 9202,"10000,0",31/07/2024,14030
H,"H3,29",4400416,PLIEGO DORADO 480X480 HUEVO 60G IN12066,"2500,0",31/07/2024,14031
H,"H3,29",4196623,PLIEG MET 500X500 H IT100G HOJITAS LILA,"3000,0",31/07/2024,14032
H,"H3,29",4196624,PLIEG MET 500X500 H IT100G HOJITA NARANJ,"3000,0",31/07/2024,14033
H,"H3,29",4141035,EST HUEVO DEC AZUCAR PALMESANO 1KG,"482,0",31/07/2024,14034
H,"H3,29",4191001,PLIEG POLIP. 440 X 440  H. DEC./AZUC. 30,"26000,0",31/07/2024,14035
H,"H3,29",4191041,PLIEG POLIP. 550 X 550  H. BLCO. DEC/AZU,"16800,0",31/07/2024,14036
H,"H3,29",4191004,PLIEG POLIP. 600 X 600 H. DEC. /AZUC. 12,"12020,0",31/07/2024,14037
H,"H3,29",4196644,PLIEG 550X550 D/AZ 100G FLOR NARANJA,"4000,0",31/07/2024,14038
H,"H3,29",4196671,PLIEG 550X550 D/CH 100G FLOR OCRE CLARO,"9455,0",31/07/2024,14039
H,"H3,29",4196691,PLIEG 550X550 H BCO D/AZ 100G FLOR CELES,"3450,0",31/07/2024,14040
H,"H3,29",4196642,PLIEG 550X550 D/AZ 80G FLOR AMARILLO,"5000,0",31/07/2024,14041
H,"H3,29",4196641,PLIEG 550X550 D/AZ 80G FLOR ROJO,"3700,0",31/07/2024,14042
H,"H3,29",,"",,,14043
H,"H3,29",,"",,,14044
